,종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
2102,053050,지에스이,KOSDAQ,전기·가스·수도,3170,-360,-10.2,95060682490
2103,119850,지엔씨에너지,KOSDAQ,일반전기전자,4950,-100,-1.98,81422099550
2104,270520,지엔원에너지,KOSDAQ,기타서비스,3170,-130,-3.94,98932238360
2105,065060,지엔코,KOSDAQ,섬유·의류,842,-8,-0.94,82522773048
2106,204840,지엘팜텍,KOSDAQ,기타서비스,1180,0,0.0,61226475920
2107,115450,지트리비앤티,KOSDAQ,유통,15600,1550,11.03,422573096400
2108,219750,지티지웰니스,KOSDAQ,의료·정밀기기,3180,260,8.9,55461705840
2109,018120,진로발효,KOSDAQ,음식료·담배,31300,50,0.16,207241056000
2110,109820,진매트릭스,KOSDAQ,기타서비스,10200,50,0.49,208015128000
2111,086060,진바이오텍,KOSDAQ,음식료·담배,5230,-70,-1.32,45033370010
2112,036890,진성티이씨,KOSDAQ,기계·장비,12050,-300,-2.43,270911329400
2113,363250,진시스템,KOSDAQ,의료·정밀기기,12500,600,5.04,85138500000
2114,007370,진양제약,KOSDAQ,제약,7040,0,0.0,84480000000
2115,085660,차바이오텍,KOSDAQ,제약,20750,-450,-2.12,1167406039000
2116,261780,차백신연구소,KOSDAQ,기타서비스,11250,-600,-5.06,297328072500
2117,158310,참존글로벌,KOSDAQ,기계·장비,1015,0,0.0,48320266610
2118,094850,참좋은여행,KOSDAQ,기타서비스,15050,-350,-2.27,210700000000
2119,004650,창해에탄올,KOSDAQ,음식료·담배,14100,-300,-2.08,129591478500
2120,311690,천랩,KOSDAQ,기타서비스,43000,-1700,-3.8,168123464000
2121,278280,천보,KOSDAQ,화학,283100,-2000,-0.7,2831000000000
2122,096240,청담러닝,KOSDAQ,기타서비스,34700,-400,-1.14,259341762200
2123,066360,체리부로,KOSDAQ,음식료·담배,1540,-5,-0.32,72183455960
2124,047820,초록뱀미디어,KOSDAQ,오락·문화,2640,-35,-1.31,476842037760
2125,052300,초록뱀컴퍼니,KOSDAQ,운송,1510,-25,-1.63,104475038170
2126,094360,칩스앤미디어,KOSDAQ,반도체,16050,100,0.63,154727055750
2127,016920,카스,KOSDAQ,유통,5310,-40,-0.75,127146346380
2128,284620,카이노스메드,KOSDAQ,기타서비스,3175,-30,-0.94,334510805450
2129,293490,카카오게임즈,KOSDAQ,디지털컨텐츠,78700,-1400,-1.75,5877937336500
2130,042000,카페24,KOSDAQ,인터넷,29000,-450,-1.53,642521158000
2131,317530,캐리소프트,KOSDAQ,오락·문화,12200,-350,-2.79,84182391200
2132,071850,캐스텍코리아,KOSDAQ,운송장비·부품,3505,-95,-2.64,58075003940
2133,180400,캔서롭,KOSDAQ,기타서비스,7740,0,0.0,222082929900
2134,050110,캠시스,KOSDAQ,IT부품,1930,5,0.26,142480547740
2135,900310,컬러레이,KOSDAQ,금융,1810,0,0.0,97740000000
2136,078340,컴투스,KOSDAQ,디지털컨텐츠,125700,-7900,-5.91,1617308994000
2137,307930,컴퍼니케이,KOSDAQ,금융,8290,90,1.1,129406900000
2138,263700,케어랩스,KOSDAQ,소프트웨어,8510,-190,-2.18,146678632320
2139,214370,케어젠,KOSDAQ,제약,68100,-100,-0.15,731598300000
2140,221980,케이디켐,KOSDAQ,화학,16100,-300,-1.83,64960280000
2141,317030,케이비17호스팩,KOSDAQ,금융,2035,0,0.0,11113135000
2142,323940,케이비제18호스팩,KOSDAQ,금융,2065,0,0.0,16152430000
2143,330990,케이비제19호스팩,KOSDAQ,금융,2115,15,0.71,9096615000
2144,342550,케이비제20호스팩,KOSDAQ,금융,2135,5,0.23,13879635000
2145,192250,케이사인,KOSDAQ,소프트웨어,2350,-80,-3.29,166077453950
2146,115500,케이씨에스,KOSDAQ,컴퓨터서비스,6820,-110,-1.59,81840000000
2147,089150,케이씨티,KOSDAQ,컴퓨터서비스,6340,-140,-2.16,108731000000
2148,025880,케이씨피드,KOSDAQ,음식료·담배,3395,245,7.78,56750337910
2149,093320,케이아이엔엑스,KOSDAQ,인터넷,47300,650,1.39,230824000000
2150,073010,케이에스피,KOSDAQ,기계·장비,2125,25,1.19,76908546125
2151,105330,케이엔더블유,KOSDAQ,일반전기전자,10650,-350,-3.18,129241818300
2152,272110,케이엔제이,KOSDAQ,기계·장비,13550,500,3.83,100038403400
2153,039420,케이엘넷,KOSDAQ,통신서비스,4315,50,1.17,104227659950
2154,083550,케이엠,KOSDAQ,섬유·의류,8260,40,0.49,88837241640
2155,032500,케이엠더블유,KOSDAQ,통신장비,41250,0,0.0,1642611423750
2156,225430,케이엠제약,KOSDAQ,화학,2225,-40,-1.77,62048686250
2157,036030,케이티알파,KOSDAQ,유통,9300,-680,-6.81,455879331900
2158,064820,케이프,KOSDAQ,운송장비·부품,4885,-5,-0.1,150954941280
2159,347140,케이프이에스제4호,KOSDAQ,금융,2180,-25,-1.13,6559620000
2160,256940,케이피에스,KOSDAQ,반도체,13150,50,0.38,236509758950
2161,024880,케이피에프,KOSDAQ,금속,4925,-20,-0.4,87262381250
2162,042040,케이피엠테크,KOSDAQ,화학,1385,-5,-0.36,201763654665
2163,054410,케이피티유,KOSDAQ,금속,7530,250,3.43,38101800000
2164,274090,켄코아에어로스페이스,KOSDAQ,운송장비·부품,13700,-50,-0.36,161442005600
2165,217600,켐온,KOSDAQ,기타서비스,3300,35,1.07,210742422000
2166,089010,켐트로닉스,KOSDAQ,화학,25850,450,1.77,384083358450
2167,220260,켐트로스,KOSDAQ,화학,13900,-400,-2.8,369160467300
2168,052400,코나아이,KOSDAQ,소프트웨어,33300,-150,-0.45,518118629400
2169,046070,코다코,KOSDAQ,운송장비·부품,1465,-45,-2.98,57229135040
2170,047770,코데즈컴바인,KOSDAQ,섬유·의류,2930,15,0.51,110878823860
2171,078940,코드네이처,KOSDAQ,건설,2700,95,3.65,87620456700
2172,080530,코디,KOSDAQ,화학,1640,-20,-1.2,46397728720
2173,224060,코디엠,KOSDAQ,반도체,248,0,0.0,67892501824
2174,104540,코렌텍,KOSDAQ,의료·정밀기기,13900,-200,-1.42,164432857800
2175,027050,코리아나,KOSDAQ,화학,4275,-140,-3.17,171000000000
2176,290510,코리아센터,KOSDAQ,소프트웨어,7160,-120,-1.65,545596560920
2177,190650,코리아에셋투자증권,KOSDAQ,금융,12000,-150,-1.23,76656000000
2178,101670,코리아에스이,KOSDAQ,금속,1960,75,3.98,37044000000
2179,123410,코리아에프티,KOSDAQ,운송장비·부품,3685,50,1.38,102594320840
2180,036690,코맥스,KOSDAQ,통신장비,5920,-20,-0.34,90500999520
2181,049430,코메론,KOSDAQ,의료·정밀기기,12000,-250,-2.04,108576000000
2182,183300,코미코,KOSDAQ,반도체,77600,3600,4.86,777586687200
2183,041960,코미팜,KOSDAQ,제약,9180,-160,-1.71,589226341680
2184,089890,코세스,KOSDAQ,반도체,12450,-650,-4.96,206482776900
2185,009730,코센,KOSDAQ,금속,905,0,0.0,26398999325
2186,082660,코스나인,KOSDAQ,화학,1300,30,2.36,62338162900
2187,222040,코스맥스엔비티,KOSDAQ,음식료·담배,8210,-160,-1.91,169355880000
2188,241710,코스메카코리아,KOSDAQ,화학,15400,-250,-1.6,164472000000
2189,069110,코스온,KOSDAQ,화학,2630,0,0.0,62963935800
2190,166480,코아스템,KOSDAQ,제약,18750,-450,-2.34,297520668750
2191,045970,코아시아,KOSDAQ,IT부품,8870,120,1.37,233412950120
2192,196450,코아시아옵틱스,KOSDAQ,의료·정밀기기,2370,-5,-0.21,97721323620
2193,029960,코엔텍,KOSDAQ,기타서비스,9130,-40,-0.44,456500000000
2194,102940,코오롱생명과학,KOSDAQ,제약,34500,200,0.58,393726282000
2195,950160,코오롱티슈진,KOSDAQ,제약,8010,0,0.0,489551575500
2196,033290,코웰패션,KOSDAQ,유통,9190,-130,-1.39,813317150460
2197,056360,코위버,KOSDAQ,통신장비,8010,-90,-1.11,78472368000
2198,282880,코윈테크,KOSDAQ,기계·장비,36400,7500,25.95,344891747200
2199,121850,코이즈,KOSDAQ,IT부품,2040,-60,-2.86,31618518960
2200,015710,코콤,KOSDAQ,통신장비,6670,-80,-1.19,116928435000
2201,052330,코텍,KOSDAQ,정보기기,11200,-150,-1.32,174434982400
2202,322780,코퍼스코리아,KOSDAQ,오락·문화,3735,-195,-4.96,133547442390
2203,126600,코프라,KOSDAQ,화학,8490,-310,-3.52,179271732660
2204,200130,콜마비앤에이치,KOSDAQ,제약,35850,-350,-0.97,1059136554300
2205,294570,쿠콘,KOSDAQ,소프트웨어,83400,-2100,-2.46,673627721400
2206,317690,퀀타매트릭스,KOSDAQ,의료·정밀기기,12850,-150,-1.15,191114503400
2207,365270,큐라클,KOSDAQ,기타서비스,35550,-8500,-19.3,482874512400
2208,060280,큐렉소,KOSDAQ,유통,7310,-50,-0.68,244427518270
2209,040350,큐로컴,KOSDAQ,컴퓨터서비스,1390,-25,-1.77,175103126080
2210,051780,큐로홀딩스,KOSDAQ,유통,622,-6,-0.96,77390763900
2211,115180,큐리언트,KOSDAQ,기타서비스,30300,0,0.0,269168898600
2212,182360,큐브엔터,KOSDAQ,오락·문화,17550,350,2.03,242272256850
2213,066310,큐에스아이,KOSDAQ,반도체,15850,-700,-4.23,134583935000
2214,016600,큐캐피탈,KOSDAQ,금융,529,0,0.0,90348336903
2215,043590,크로바하이텍,KOSDAQ,반도체,2485,0,0.0,76427772855
2216,114120,크루셜텍,KOSDAQ,IT부품,1490,-75,-4.79,31232359350
2217,110790,크리스에프앤씨,KOSDAQ,섬유·의류,42950,-800,-1.83,503179866000
2218,900250,크리스탈신소재,KOSDAQ,금융,1455,55,3.93,98625504660
2219,083790,크리스탈지노믹스,KOSDAQ,기타서비스,6850,-50,-0.72,474338429100
2220,045520,크린앤사이언스,KOSDAQ,기계·장비,20100,-150,-0.74,130650000000
2221,036170,클라우드에어,KOSDAQ,반도체,1760,10,0.57,98616835680
2222,214150,클래시스,KOSDAQ,의료·정밀기기,22750,-800,-3.4,1472308656000
2223,352770,클리노믹스,KOSDAQ,기타서비스,11950,50,0.42,160968184950
2224,237880,클리오,KOSDAQ,화학,22500,-800,-3.43,391342770000
2225,139670,키네마스터,KOSDAQ,소프트웨어,17800,-200,-1.11,241124264600
2226,054780,키이스트,KOSDAQ,오락·문화,15250,-1150,-7.01,272839686750
2227,219130,타이거일렉,KOSDAQ,반도체,14850,500,3.48,93767206500
2228,065130,탑엔지니어링,KOSDAQ,기계·장비,7430,130,1.78,118703589510
2229,023160,태광,KOSDAQ,금속,11650,-250,-2.1,308725000000
2230,053620,태양,KOSDAQ,금속,9130,-30,-0.33,78518000000
2231,044490,태웅,KOSDAQ,금속,12500,0,0.0,250092262500
2232,124560,태웅로직스,KOSDAQ,운송,7740,-60,-0.77,151214770080
2233,191420,테고사이언스,KOSDAQ,제약,23650,-500,-2.07,191773924100
2234,073640,테라사이언스,KOSDAQ,금속,2055,-20,-0.96,150744344160
2235,182690,테라셈,KOSDAQ,반도체,1440,0,0.0,30474933120
2236,066700,테라젠이텍스,KOSDAQ,제약,6580,-110,-1.64,213681782300
2237,095610,테스,KOSDAQ,반도체,26900,1300,5.08,531765279400
2238,131970,테스나,KOSDAQ,반도체,45500,1700,3.88,671560753500
2239,089030,테크윙,KOSDAQ,반도체,21300,1500,7.58,412972238400
2240,054450,텔레칩스,KOSDAQ,반도체,15900,200,1.27,214743984900
2241,091440,텔레필드,KOSDAQ,통신장비,3285,-75,-2.23,30142749375
2242,200230,텔콘RF제약,KOSDAQ,통신장비,3555,-70,-1.93,311094537660
2243,215480,토박스코리아,KOSDAQ,유통,1425,-60,-4.04,68506574325
2244,051360,토비스,KOSDAQ,정보기기,8670,40,0.46,144936892860
2245,045340,토탈소프트,KOSDAQ,소프트웨어,10150,-200,-1.93,86864106000
2246,108230,톱텍,KOSDAQ,기계·장비,8990,-130,-1.43,341828972550
2247,079970,투비소프트,KOSDAQ,소프트웨어,2095,-5,-0.24,78594201540
2248,105550,트루윈,KOSDAQ,일반전기전자,8740,-140,-1.58,172944043520
2249,026150,특수건설,KOSDAQ,건설,11850,-100,-0.84,202939853100
2250,322180,티라유텍,KOSDAQ,소프트웨어,11850,-100,-0.84,64775062500
2251,117730,티로보틱스,KOSDAQ,기계·장비,7150,-30,-0.42,100938930950
2252,033830,티비씨,KOSDAQ,방송서비스,2625,-240,-8.38,262500000000
2253,057680,티사이언티픽,KOSDAQ,디지털컨텐츠,3400,-115,-3.27,159814337800
2254,064760,티씨케이,KOSDAQ,반도체,125700,2500,2.03,1467547500000
2255,246710,티앤알바이오팹,KOSDAQ,제약,59000,-200,-0.34,609792730000
2256,340570,티앤엘,KOSDAQ,제약,46100,-3650,-7.34,374700800000
2257,277880,티에스아이,KOSDAQ,기계·장비,14100,350,2.55,261332643000
2258,131290,티에스이,KOSDAQ,반도체,64800,500,0.78,716780599200
2259,356860,티엘비,KOSDAQ,일반전기전자,38850,1750,4.72,190998837750
2260,062860,티엘아이,KOSDAQ,반도체,5830,-100,-1.69,57557957600
2261,321550,티움바이오,KOSDAQ,기타서비스,18950,0,0.0,451425497700
2262,104480,티케이케미칼,KOSDAQ,화학,6970,290,4.34,633541174980
2263,081150,티플랙스,KOSDAQ,금속,4660,-140,-2.92,113090753320
2264,130740,티피씨글로벌,KOSDAQ,운송장비·부품,4295,-75,-1.72,48433336305
2265,084730,팅크웨어,KOSDAQ,통신장비,17650,300,1.73,184013287300
2266,046210,파나진,KOSDAQ,의료·정밀기기,3835,-85,-2.17,123244091100
2267,034230,파라다이스,KOSDAQ,오락·문화,17800,-50,-0.28,1618779561600
2268,033540,파라텍,KOSDAQ,기계·장비,2945,80,2.79,125042417625
2269,043200,파루,KOSDAQ,IT부품,1135,-10,-0.87,44021482345
2270,214450,파마리서치,KOSDAQ,제약,92100,-700,-0.75,931308753000
2271,208340,파멥신,KOSDAQ,제약,7680,-240,-3.03,197213076480
2272,177830,파버나인,KOSDAQ,일반전기전자,4630,60,1.31,65739999520
2273,037070,파세코,KOSDAQ,일반전기전자,21700,350,1.64,303800000000
2274,150900,파수,KOSDAQ,소프트웨어,8640,-60,-0.69,96362723520
2275,037030,파워넷,KOSDAQ,일반전기전자,7590,1190,18.59,125240267460
2276,047310,파워로직스,KOSDAQ,IT부품,8120,70,0.87,279498373840
2277,170790,파이오링크,KOSDAQ,통신장비,16000,200,1.27,109701280000
2278,049120,파인디앤씨,KOSDAQ,IT부품,2160,-20,-0.92,60620981040
2279,038950,파인디지털,KOSDAQ,통신장비,6410,120,1.91,65451003650
2280,106240,파인테크닉스,KOSDAQ,IT부품,10400,-400,-3.7,470000637600
2281,131760,파인텍,KOSDAQ,IT부품,1610,-10,-0.62,69112136730
2282,065690,파커스,KOSDAQ,IT부품,2975,-85,-2.78,41796759725
2283,140860,파크시스템스,KOSDAQ,의료·정밀기기,124900,10400,9.08,835338069500
2284,091700,파트론,KOSDAQ,IT부품,9450,20,0.21,511778074500
2285,032800,판타지오,KOSDAQ,오락·문화,109,-4,-3.54,70502143940
2286,318010,팜스빌,KOSDAQ,음식료·담배,11700,-550,-4.49,92773254600
2287,027710,팜스토리,KOSDAQ,음식료·담배,2735,80,3.01,304724401000
2288,225590,패션플랫폼,KOSDAQ,섬유·의류,2340,-55,-2.3,62329908420
2289,054300,팬스타엔터프라이즈,KOSDAQ,기계·장비,1180,0,0.0,66540159880
2290,068050,팬엔터테인먼트,KOSDAQ,오락·문화,7040,-280,-3.83,191825793280
2291,222110,팬젠,KOSDAQ,제약,8880,230,2.66,94745426400
2292,263750,펄어비스,KOSDAQ,디지털컨텐츠,105000,-9800,-8.54,6953257500000
2293,251970,펌텍코리아,KOSDAQ,화학,22350,-50,-0.22,277140000000
2294,087010,펩트론,KOSDAQ,제약,11350,-250,-2.16,234114781550
2295,119500,포메탈,KOSDAQ,금속,4215,-35,-0.82,49936082880
2296,022100,포스코 ICT,KOSDAQ,기타서비스,6690,-90,-1.33,1017112337010
2297,009520,포스코엠텍,KOSDAQ,금속,7980,-110,-1.36,332308769940
2298,189690,포시에스,KOSDAQ,소프트웨어,7390,-160,-2.12,64098206990
2299,318020,포인트모바일,KOSDAQ,일반전기전자,19400,-300,-1.52,245648076800
2300,256630,포인트엔지니어링,KOSDAQ,금속,3590,15,0.42,207012223480
2301,331380,포커스에이치엔에스,KOSDAQ,일반전기전자,3390,-265,-7.25,61218592980
2302,141020,포티스,KOSDAQ,유통,108,0,0.0,18839533608
2303,041020,폴라리스오피스,KOSDAQ,소프트웨어,2105,-35,-1.64,84566648900
2304,114630,폴라리스우노,KOSDAQ,화학,4740,-120,-2.47,64340594100
2305,123010,폴라리스웍스,KOSDAQ,반도체,1715,35,2.08,97762173845
2306,290720,푸드나무,KOSDAQ,유통,39950,-400,-0.99,271901058300
2307,005670,푸드웰,KOSDAQ,음식료·담배,7740,-100,-1.28,77400000000
2308,094940,푸른기술,KOSDAQ,정보기기,12000,200,1.69,100336632000
2309,007330,푸른저축은행,KOSDAQ,금융,14000,0,0.0,211159200000
2310,093380,풍강,KOSDAQ,금속,4920,-110,-2.19,48606219960
2311,023900,풍국주정,KOSDAQ,음식료·담배,17700,-350,-1.94,223020000000
2312,220100,퓨쳐켐,KOSDAQ,제약,17800,650,3.79,242898283800
2313,035200,프럼파스트,KOSDAQ,화학,7020,-40,-0.57,68308741800
2314,334970,프레스티지바이오로직스,KOSDAQ,제약,11300,-200,-1.74,533432195700
2315,203690,프로스테믹스,KOSDAQ,제약,2850,20,0.71,130407301800
2316,321260,프로이천,KOSDAQ,일반전기전자,2715,-200,-6.86,73120608060
2317,053610,프로텍,KOSDAQ,반도체,27150,500,1.88,298650000000
2318,377220,프롬바이오,KOSDAQ,음식료·담배,15550,1250,8.74,220110250000
2319,335810,프리시젼바이오,KOSDAQ,의료·정밀기기,12150,-150,-1.22,137745279000
2320,053160,프리엠스,KOSDAQ,일반전기전자,14150,50,0.35,84900000000
2321,367000,플래티어,KOSDAQ,소프트웨어,22400,-900,-3.86,185241436800
2322,075130,플랜티넷,KOSDAQ,컴퓨터서비스,10900,-400,-3.54,97664000000
2323,237820,플레이디,KOSDAQ,기타서비스,7840,40,0.51,100564777600
2324,023770,플레이위드,KOSDAQ,디지털컨텐츠,10700,-400,-3.6,93127760300
2325,300080,플리토,KOSDAQ,디지털컨텐츠,21500,-900,-4.02,112010936500
2326,032580,피델릭스,KOSDAQ,반도체,1305,0,0.0,43237343520
2327,051380,피씨디렉트,KOSDAQ,유통,15600,-50,-0.32,119629161600
2328,241820,피씨엘,KOSDAQ,제약,43000,1050,2.5,433844071000
2329,237750,피앤씨테크,KOSDAQ,일반전기전자,7600,-10,-0.13,49374160000
2330,024850,피에스엠씨,KOSDAQ,반도체,1485,-15,-1.0,60251834610
2331,319660,피에스케이,KOSDAQ,반도체,39300,1200,3.15,580265286000
2332,031980,피에스케이홀딩스,KOSDAQ,반도체,11300,200,1.8,243655063500
2333,002230,피에스텍,KOSDAQ,의료·정밀기기,4820,-10,-0.21,94805751260
2334,057880,피에이치씨,KOSDAQ,유통,1110,35,3.26,131876186250
2335,043370,피에이치에이,KOSDAQ,운송장비·부품,11100,-250,-2.2,233100000000
2336,239890,피엔에이치테크,KOSDAQ,화학,37900,300,0.8,171157006400
2337,347740,피엔케이피부임상연구센타,KOSDAQ,기타서비스,21000,-650,-3.0,157555524000
2338,137400,피엔티,KOSDAQ,기계·장비,34900,-600,-1.69,793667810200
2339,128660,피제이메탈,KOSDAQ,금속,5310,-240,-4.32,131705889390
2340,006140,피제이전자,KOSDAQ,의료·정밀기기,9120,460,5.31,136800000000
2341,304840,피플바이오,KOSDAQ,제약,18250,-100,-0.54,205220155000
2342,062970,피피아이,KOSDAQ,일반전기전자,4090,25,0.62,38070476650
2343,087600,픽셀플러스,KOSDAQ,반도체,8500,80,0.95,69415743000
2344,161580,필옵틱스,KOSDAQ,IT부품,10850,300,2.84,224578779250
2345,347770,핌스,KOSDAQ,IT부품,23650,-200,-0.84,179150287250
2346,163730,핑거,KOSDAQ,소프트웨어,18150,0,0.0,167688104100
2347,332710,하나금융14호스팩,KOSDAQ,금융,2170,5,0.23,9569700000
2348,341160,하나금융15호스팩,KOSDAQ,금융,2160,-5,-0.23,10173600000
2349,343510,하나금융16호스팩,KOSDAQ,금융,2175,-5,-0.23,8721750000
2350,363260,하나금융17호스팩,KOSDAQ,금융,2810,0,0.0,19136100000
2351,388220,하나금융19호스팩,KOSDAQ,금융,2115,0,0.0,13345650000
2352,299030,하나기술,KOSDAQ,기계·장비,54500,-500,-0.91,407287765000
2353,067310,하나마이크론,KOSDAQ,반도체,22250,2300,11.53,710551057750
2354,372290,하나머스트7호스팩,KOSDAQ,금융,2260,10,0.44,9727040000
2355,166090,하나머티리얼즈,KOSDAQ,반도체,50600,3200,6.75,998372104400
2356,136480,하림,KOSDAQ,음식료·담배,2900,-30,-1.02,308008135800
2357,003380,하림지주,KOSDAQ,금융,9710,-50,-0.51,896639072200
2358,149980,하이로닉,KOSDAQ,의료·정밀기기,6730,30,0.45,94892966350
2359,013030,하이록코리아,KOSDAQ,금속,18900,-250,-1.31,257290084800
2360,126700,하이비젼시스템,KOSDAQ,의료·정밀기기,17000,350,2.1,254015904000
2361,106080,하이소닉,KOSDAQ,IT부품,3110,0,0.0,76719035000
2362,340120,하이제5호스팩,KOSDAQ,금융,2150,0,0.0,10793000000
2363,377400,하이제6호스팩,KOSDAQ,금융,2165,-5,-0.23,11707237500
2364,221840,하이즈항공,KOSDAQ,운송장비·부품,5530,-20,-0.36,97859803510
2365,106190,하이텍팜,KOSDAQ,유통,16300,0,0.0,115547146600
2366,066130,하츠,KOSDAQ,일반전기전자,10000,60,0.6,128000000000
2367,368770,한국9호스팩,KOSDAQ,금융,2460,0,0.0,11832600000
2368,004590,한국가구,KOSDAQ,유통,6460,-100,-1.52,96900000000
2369,039340,한국경제TV,KOSDAQ,방송서비스,7230,10,0.14,166290000000
2370,034950,한국기업평가,KOSDAQ,기타서비스,82800,0,0.0,375954559200
2371,222980,한국맥널티,KOSDAQ,음식료·담배,7350,-190,-2.52,77430743250
2372,318000,한국바이오젠,KOSDAQ,화학,8730,-320,-3.54,71383682250
2373,256840,한국비엔씨,KOSDAQ,제약,28000,-1500,-5.08,1442885808000
2374,025550,한국선재,KOSDAQ,금속,8080,-530,-6.16,198139812320
2375,017890,한국알콜,KOSDAQ,화학,13850,150,1.09,299239776000
2376,080720,한국유니온제약,KOSDAQ,제약,10700,-150,-1.38,84569889600
2377,063570,한국전자금융,KOSDAQ,기타서비스,5660,-40,-0.7,193276140480
2378,041460,한국전자인증,KOSDAQ,소프트웨어,8130,-370,-4.35,154470000000
2379,101680,한국정밀기계,KOSDAQ,기계·장비,1440,0,0.0,12101760000
2380,039740,한국정보공학,KOSDAQ,유통,5420,-20,-0.37,43459711740
2381,053300,한국정보인증,KOSDAQ,소프트웨어,6640,-50,-0.75,277394837840
2382,025770,한국정보통신,KOSDAQ,통신서비스,9320,50,0.54,348980605720
2383,310870,한국제8호스팩,KOSDAQ,금융,3195,0,0.0,10926900000
2384,023760,한국캐피탈,KOSDAQ,금융,909,7,0.78,286889104584
2385,054040,한국컴퓨터,KOSDAQ,IT부품,4285,-55,-1.27,68865477650
2386,050540,한국코퍼레이션,KOSDAQ,기타서비스,282,0,0.0,14434337226
2387,021650,한국큐빅,KOSDAQ,화학,4545,120,2.71,74313308835
2388,053590,한국테크놀로지,KOSDAQ,운송장비·부품,1035,-30,-2.82,128296345770
2389,032300,한국파마,KOSDAQ,제약,59000,0,0.0,643495359000
2390,037230,한국팩키지,KOSDAQ,종이·목재,4545,-80,-1.73,113625000000
2391,030520,한글과컴퓨터,KOSDAQ,소프트웨어,19950,-200,-0.99,502816408500
2392,052600,한네트,KOSDAQ,통신서비스,7210,-170,-2.3,83374277000
2393,256150,한독크린텍,KOSDAQ,기계·장비,13100,-350,-2.6,109948300000
2394,092460,한라IMS,KOSDAQ,운송장비·부품,6160,-10,-0.16,108523596720
2395,047080,한빛소프트,KOSDAQ,디지털컨텐츠,5600,-280,-4.76,138767081600
2396,070590,한솔인티큐브,KOSDAQ,컴퓨터서비스,2825,-20,-0.7,39209646825
2397,226440,한송네오텍,KOSDAQ,기계·장비,1480,-25,-1.66,84666212000
2398,042520,한스바이오메드,KOSDAQ,제약,14100,100,0.71,142452032100
2399,078350,한양디지텍,KOSDAQ,반도체,9000,30,0.33,137199438000
2400,045100,한양이엔지,KOSDAQ,기타서비스,15550,50,0.32,279900000000
2401,046110,한일네트웍스,KOSDAQ,컴퓨터서비스,6790,70,1.04,81169201330
2402,024740,한일단조,KOSDAQ,운송장비·부품,2850,-55,-1.89,85190284800
2403,005860,한일사료,KOSDAQ,음식료·담배,2175,25,1.16,85703014875
2404,123840,한일진공,KOSDAQ,기계·장비,839,-2,-0.24,65698714703
2405,007770,한일화학,KOSDAQ,화학,19500,-50,-0.26,68445000000
2406,043090,한주케미칼앤홀딩스,KOSDAQ,유통,2095,75,3.71,77987900160
2407,079170,한창산업,KOSDAQ,금속,9790,-180,-1.81,50908000000
2408,086960,한컴MDS,KOSDAQ,소프트웨어,19900,-50,-0.25,176087299200
2409,054920,한컴위드,KOSDAQ,소프트웨어,8200,-50,-0.61,231380064200
2410,002680,한탑,KOSDAQ,음식료·담배,1390,10,0.72,39295283320
2411,066110,한프,KOSDAQ,정보기기,1130,0,0.0,86834027360
2412,317320,한화에스비아이스팩,KOSDAQ,금융,2300,-60,-2.54,10028000000
2413,340440,한화플러스제1호스팩,KOSDAQ,금융,2590,-10,-0.38,12198900000
2414,386580,한화플러스제2호스팩,KOSDAQ,금융,2935,-100,-3.29,12209600000
2415,034810,해성산업,KOSDAQ,금융,13900,0,0.0,366352542200
2416,076610,해성옵틱스,KOSDAQ,IT부품,1000,46,4.82,81619749000
2417,059270,해성티피씨,KOSDAQ,금속,8840,-460,-4.95,40929200000
2418,220180,핸디소프트,KOSDAQ,소프트웨어,3490,-140,-3.86,67733920000
2419,900270,헝셩그룹,KOSDAQ,금융,502,0,0.0,40160000000
2420,084990,헬릭스미스,KOSDAQ,기타서비스,24550,0,0.0,841223278700
2421,170030,현대공업,KOSDAQ,운송장비·부품,7950,40,0.51,121953000000
2422,319400,현대무벡스,KOSDAQ,기계·장비,3510,90,2.63,368909157240
2423,048410,현대바이오,KOSDAQ,화학,24000,-250,-1.03,924092112000
2424,052260,현대바이오랜드,KOSDAQ,화학,20300,-200,-0.98,304500000000
2425,016790,현대사료,KOSDAQ,음식료·담배,16000,-100,-0.62,98407776000
2426,041440,현대에버다임,KOSDAQ,기계·장비,5900,-30,-0.51,105704069600
2427,039010,현대에이치티,KOSDAQ,통신장비,9020,30,0.33,77797500000
2428,090850,현대이지웰,KOSDAQ,기타서비스,9910,-190,-1.88,235326437510
2429,092300,현우산업,KOSDAQ,IT부품,5530,-70,-1.25,85576075340
2430,053660,현진소재,KOSDAQ,금속,400,0,0.0,21280401200
2431,138360,협진,KOSDAQ,화학,4480,0,0.0,155061688320
2432,011080,형지I&C,KOSDAQ,섬유·의류,1650,-10,-0.6,64276852200
2433,060560,홈센타홀딩스,KOSDAQ,유통,1815,-140,-7.16,231720187875
2434,064240,홈캐스트,KOSDAQ,통신장비,3115,95,3.15,103090164940
2435,039610,화성밸브,KOSDAQ,기계·장비,6480,-40,-0.61,67459392000
2436,126640,화신정공,KOSDAQ,운송장비·부품,2420,25,1.04,88024806540
2437,061250,화일약품,KOSDAQ,제약,2900,-65,-2.19,190337303700
2438,097870,효성오앤비,KOSDAQ,화학,9320,-120,-1.27,79126800000
2439,050090,휘닉스소재,KOSDAQ,IT부품,1040,20,1.96,82304499680
2440,290270,휴네시온,KOSDAQ,소프트웨어,5860,-160,-2.66,56300957920
